Age,Gender,Review,Education,Purchased
36,Female,Best,UG,Yes
30,Female,Good,UG,Yes
38,Female,Good,UG,Yes
47,Female,Best,UG,Yes
29,Male,Good,UG,No
29,Male,Best,UG,No
47,Female,Good,UG,Yes
39,Female,Best,HS,No
27,Female,Good,UG,No
37,Female,Best,PG,Yes
27,Female,Average,UG,Yes
27,Female,Best,HS,Yes
34,Female,Good,UG,No
18,Female,Average,UG,No
18,Female,Best,HS,No
26,Female,Average,HS,No
21,Female,Average,HS,No
35,Male,Average,UG,Yes
22,Male,Good,UG,Yes
18,Male,Average,PG,No
46,Female,Average,HS,Yes
29,Male,Best,PG,Yes
32,Male,Good,PG,Yes
18,Female,Good,UG,Yes
26,Male,Best,PG,Yes
33,Female,Best,UG,No
20,Male,Good,UG,Yes
35,Male,Average,UG,No
25,Female,Good,PG,Yes
29,Male,Good,UG,Yes
25,Male,Good,UG,No
50,Female,Good,PG,No
31,Female,Average,UG,Yes
21,Male,Good,PG,No
40,Female,Best,UG,No
19,Male,Best,UG,Yes
34,Male,Average,PG,No
18,Female,Average,UG,Yes
18,Female,Good,UG,Yes
33,Female,Best,UG,Yes
39,Female,Average,UG,No
33,Female,Good,HS,Yes
30,Female,Best,UG,No
28,Male,Best,HS,Yes
18,Female,Best,UG,Yes
24,Male,Average,PG,Yes
27,Male,Average,PG,Yes
42,Male,Good,PG,Yes
35,Male,Best,UG,Yes
18,Female,Best,UG,No
35,Female,Good,UG,No
28,Female,Good,HS,No
25,Male,Good,HS,Yes
38,Male,Best,HS,No
42,Male,Best,UG,No
41,Male,Good,PG,Yes
23,Female,Average,HS,Yes
28,Female,Good,UG,No
35,Female,Best,UG,Yes
41,Male,Best,PG,No
27,Female,Best,PG,Yes
30,Female,Good,HS,Yes
20,Female,Good,UG,Yes
20,Female,Good,PG,No
40,Male,Good,UG,No
45,Male,Best,UG,Yes
31,Male,Best,UG,No
42,Female,Best,HS,No
35,Male,Best,PG,No
25,Male,Average,PG,Yes
35,Male,Average,UG,No
47,Male,Best,HS,No
31,Female,Best,UG,Yes
47,Female,Good,HS,Yes
18,Male,Good,UG,Yes
40,Male,Good,UG,No
32,Female,Best,UG,Yes
29,Male,Average,UG,Yes
32,Male,Good,PG,Yes
18,Male,Average,PG,No
29,Male,Average,UG,No
35,Female,Good,HS,Yes
46,Female,Good,UG,Yes
26,Male,Average,PG,No
23,Male,Average,HS,No
26,Female,Average,PG,Yes
41,Female,Average,UG,No
35,Female,Best,HS,Yes
26,Female,Average,PG,Yes
37,Male,Average,UG,Yes
32,Male,Best,UG,No
41,Female,Good,PG,Yes
24,Male,Good,PG,No
28,Female,Good,PG,Yes
28,Female,Average,HS,Yes
18,Female,Average,PG,Yes
34,Male,Average,UG,Yes
34,Female,Good,UG,Yes
32,Male,Good,UG,No
29,Female,Good,PG,Yes
18,Female,Good,UG,Yes
27,Male,Average,PG,Yes
28,Female,Good,PG,No
23,Female,Good,HS,No
30,Male,Best,UG,No
36,Male,Good,HS,No
50,Male,Average,UG,No
33,Male,Average,HS,No
34,Male,Good,UG,Yes
31,Female,Average,UG,No
18,Male,Best,PG,No
31,Male,Best,UG,Yes
32,Female,Good,UG,Yes
56,Male,Best,PG,Yes
30,Female,Good,PG,Yes
35,Male,Good,PG,Yes
31,Male,Good,PG,No
20,Female,Best,PG,Yes
43,Female,Good,UG,Yes
